gf_name,topology,T,eta,maxbond,error_l1,mem_bytes
gf,BTTN,400.0,5.0,25,0.001528316757629233,326632
gf,CTTN,400.0,5.0,25,0.0017162375772605436,341400
gf,QTT_Int,400.0,5.0,25,4.470220761460575e-8,212240
gf,ITTN,400.0,5.0,25,1.7967243337172703e-20,197648
gf,QTT_Seq,400.0,5.0,30,0.0008298464385289579,461208
gf,BTTN,400.0,5.0,30,0.00017128345549968384,365736
gf,CTTN,400.0,5.0,30,0.0020289334816444857,350552
gf,QTT_Int,400.0,5.0,30,3.779119113367932e-9,210576
gf,ITTN,400.0,5.0,30,2.7741176621969016e-19,197648
gf,QTT_Seq,400.0,5.0,35,0.000811269193675002,487000
gf,BTTN,400.0,5.0,35,0.0016346722035137625,382344
gf,CTTN,400.0,5.0,35,0.0011616656422947323,348056
gf,QTT_Int,400.0,5.0,35,6.27698682174254e-19,210576
gf,ITTN,400.0,5.0,35,3.4188665261796855e-19,197648
gf,QTT_Seq,400.0,5.0,40,0.0009241165832645972,436248
gf,BTTN,400.0,5.0,40,0.0015571195006468027,408968
gf,CTTN,400.0,5.0,40,0.0008325648659116422,364696
gf,QTT_Int,400.0,5.0,40,1.001121026515538e-12,210576
gf,ITTN,400.0,5.0,40,6.168727729926583e-20,197648
gf,QTT_Seq,400.0,5.0,45,0.0003541208721811992,442072
gf,BTTN,400.0,5.0,45,0.0016569405086187586,406472
gf,CTTN,400.0,5.0,45,0.00041595351731476806,352216
gf,QTT_Int,400.0,5.0,45,2.1904129489801987e-8,210576
gf,ITTN,400.0,5.0,45,2.6851796107860965e-19,197648
gf,QTT_Seq,400.0,5.0,50,0.0009862506412946853,442904
gf,BTTN,400.0,5.0,50,0.0009018998624136006,413128
gf,CTTN,400.0,5.0,50,0.0010618028909572478,343064
gf,QTT_Int,400.0,5.0,50,4.769721751275756e-8,210576
gf,ITTN,400.0,5.0,50,3.615086006954947e-19,197648
gf,QTT_Seq,400.0,5.0,55,0.001065336255824454,444568
gf,BTTN,400.0,5.0,55,0.00022608063789976033,442248
gf,CTTN,400.0,5.0,55,0.0016940663711873234,341400
gf,QTT_Int,400.0,5.0,55,8.53618811956235e-17,210576
gf,ITTN,400.0,5.0,55,3.5364689604517733e-19,197648
gf,QTT_Seq,400.0,5.0,60,0.0016531875950424584,487832
gf,BTTN,400.0,5.0,60,0.0013532053515553485,447240
gf,CTTN,400.0,5.0,60,0.0005911547476772781,348056
gf,QTT_Int,400.0,5.0,60,1.925782791273238e-12,210576
gf,ITTN,400.0,5.0,60,2.124681161115225e-19,197648
gf,QTT_Seq,400.0,10.0,5,1.3603754936135258e-5,267152
gf,BTTN,400.0,10.0,5,0.0013917827739752503,231584
gf,CTTN,400.0,10.0,5,0.0007953051800138943,263824
gf,QTT_Int,400.0,10.0,5,8.073558043696641e-17,207248
gf,ITTN,400.0,10.0,5,2.5644063555802946e-19,197648
gf,QTT_Seq,400.0,10.0,10,0.0002729439890166294,378840
gf,BTTN,400.0,10.0,10,0.00036693550061293976,272552
gf,CTTN,400.0,10.0,10,0.0011678401676638596,340568
gf,QTT_Int,400.0,10.0,10,1.4461024955756327e-14,207248
gf,ITTN,400.0,10.0,10,2.668264572137379e-23,197648
gf,QTT_Seq,400.0,10.0,15,0.0003128153579147488,431256
gf,BTTN,400.0,10.0,15,0.000293471105269885,314984
gf,CTTN,400.0,10.0,15,4.155808204309187e-5,340568
gf,QTT_Int,400.0,10.0,15,2.2543597254390807e-9,207248
gf,ITTN,400.0,10.0,15,4.306765357908909e-19,197648
gf,QTT_Seq,400.0,10.0,20,0.00011723824109082392,470360
gf,BTTN,400.0,10.0,20,0.0006359770845537929,321640
gf,CTTN,400.0,10.0,20,0.0009488721971986704,343896
gf,QTT_Int,400.0,10.0,20,2.3857774198382434e-19,207248
gf,ITTN,400.0,10.0,20,2.2603951072483005e-20,197648
gf,QTT_Seq,400.0,10.0,25,0.0006806800568452313,424600
gf,BTTN,400.0,10.0,25,0.0007072379448466126,348264
gf,CTTN,400.0,10.0,25,0.0005335717596772212,331416
gf,QTT_Int,400.0,10.0,25,1.299707992341986e-10,207248
gf,ITTN,400.0,10.0,25,1.6757047656330004e-19,197648
gf,QTT_Seq,400.0,10.0,30,0.0007624851896047117,496984
gf,BTTN,400.0,10.0,30,0.00040928650794742774,371560
gf,CTTN,400.0,10.0,30,0.00016347059904186362,349720
gf,QTT_Int,400.0,10.0,30,5.499612858167976e-11,207248
gf,ITTN,400.0,10.0,30,1.697175081964129e-19,197648
gf,QTT_Seq,400.0,10.0,35,0.00030417192823463537,463704
gf,BTTN,400.0,10.0,35,0.0010686746557132332,393160
gf,CTTN,400.0,10.0,35,0.00043374983266193727,351384
gf,QTT_Int,400.0,10.0,35,5.867085848013791e-6,207248
gf,ITTN,400.0,10.0,35,2.3178389935841787e-19,197648
gf,QTT_Seq,400.0,10.0,40,0.0016919471438479612,455384
gf,BTTN,400.0,10.0,40,2.58650218987262e-6,398984
gf,CTTN,400.0,10.0,40,0.0006962028687737274,336408
gf,QTT_Int,400.0,10.0,40,8.831821326535977e-8,207248
gf,ITTN,400.0,10.0,40,6.304510411626523e-22,197648
gf,QTT_Seq,400.0,10.0,45,0.0003270654621460749,421272
gf,BTTN,400.0,10.0,45,0.0005358482732126154,427272
gf,CTTN,400.0,10.0,45,0.001351732617732686,350552
gf,QTT_Int,400.0,10.0,45,1.174281568139178e-15,207248
gf,ITTN,400.0,10.0,45,6.539582047507981e-20,197648
gf,QTT_Seq,400.0,10.0,50,0.0006262128159258173,431256
gf,BTTN,400.0,10.0,50,0.0001344279489076638,418120
gf,CTTN,400.0,10.0,50,0.0017512829697833346,343064
gf,QTT_Int,400.0,10.0,50,0.0001714086823598975,207248
gf,ITTN,400.0,10.0,50,1.3098937903835537e-21,197648
gf,QTT_Seq,400.0,10.0,55,1.6660469405244748e-6,519448
gf,BTTN,400.0,10.0,55,0.0004275170386340946,448904
gf,CTTN,400.0,10.0,55,0.00019574175525486262,332248
gf,QTT_Int,400.0,10.0,55,2.689547961512408e-17,207248
gf,ITTN,400.0,10.0,55,5.306598476498542e-19,197648
gf,QTT_Seq,400.0,10.0,60,7.459240501454205e-6,434584
gf,BTTN,400.0,10.0,60,0.00047804193537950764,448072
gf,CTTN,400.0,10.0,60,0.000213697224761028,363864
gf,QTT_Int,400.0,10.0,60,3.63705170623372e-7,207248
gf,ITTN,400.0,10.0,60,4.955415372443874e-22,197648
